输入功率(KW),InputPower,11
小轮转速(r/min),n1,970
大轮转速(r/min),n2,303.125
小轮初选齿数,z1_ima,24
大轮初选齿数,z2_ima,76.80000000000001
小轮实际齿数,z1_rel,35
大轮实际齿数,z2_rel,112
理论齿数比(理论传动比),u_ima,3.2
实际齿数比(实际传动比),u_rel,3.2
传动比误差,u_err,0.0
工作寿命(h),Lh,60000
法截面中的压力角(°),AlphaN,20
齿轮精度等级,Level,7
小轮材料与热处理方式,Material1,40Cr调质
大轮材料与热处理方式,Material2,45调质
小轮硬度,G1Hardness,280HB
大轮硬度,G2Hardness,240HB
试选载荷系数,KH_test,1.3
小轮转矩,T1,108298.96907216495
大轮转矩,T2,346556.7010309278
齿宽系数,PHI_d,1
区域系数,ZH,2.4945731713945873
弹性影响系数,ZE,189.8
重合度系数,Zepsilon,0.8734713319161653
小轮接触疲劳极限,sigmaHlim1,600
大轮接触疲劳极限,sigmaHlim2,550
小轮应力循环次数,N1,3492000000
大轮应力循环次数,N2,1091250000.0
小轮接触疲劳寿命系数,KHN1,0.88
大轮接触疲劳寿命系数,KHN2,0.91
最小接触疲劳许用应力,sigmaH,500.5
试算小轮分度圆直径,d1_test,63.19125979463747
小轮圆周速度,V1_H,3.20942602692766
小轮齿宽,b1_H,63.19125979463747
使用系数,KHA,1
动载系数,KHV,1.1105845983012286
(KA*Ft1)/b,(KHA*F1_test)/b1_H,54.24257408994556
齿间载荷分配系数,KHAlpha,1.2
齿向载荷分布系数,KHbeta,1.32
实际载荷系数,KH_rel,1.759166003709146
按齿轮表面疲劳强度设计都的分度圆直径,d1H_rel,69.89479531461845
按齿轮表面疲劳强度设计都的模数,mH,2.912283138109102
试选载荷系数,KF_test,1.3
重合度系数,Y_epsilon,0.6883033926328523
小轮齿形系数,YFa1,2.65
小轮应力修正系数,YSa1,1.58
大轮齿形系数,YFa2,2.226
大轮应力修正系数,YSa2,1.764
小轮齿根弯曲疲劳极限,sigmaFlim1,500
大轮齿根弯曲疲劳极限,sigmaFlim2,320
小轮弯曲疲劳寿命系数,KFN1,0.85
大轮弯曲疲劳寿命系数,KFN2,0.88
弯曲疲劳安全系数,SafeF,1.4
最小弯曲疲劳许用应力,sigmaF,201.14285714285717
最大(YFa*YSa)/[σF],(YFa*YSa)/[σF],0.019521767045454545
试算模数,mF_test,1.8728000303981334
按弯曲疲劳强度设计试算小轮分度圆直径,d1F_test,44.9472007295552
按弯曲疲劳强度设计试算小轮圆周速度,VF_test,2.2828270290509085
按弯曲疲劳强度设计试算的齿宽,bF,44.9472007295552
宽高比,b/h,10.666666666666666
动载系数,KFV,1.0943726161755236
KA*Ft/b,KA*Ft/b,107.21338777179392
齿间载荷分配系数,KFalpha,1.0
齿向载荷分布系数,KFbeta,1.2863532118120873
实际载荷系数,KF,1.4077497297365815
按弯曲疲劳强度设计的模数,mF,1.9231748658019798
按弯曲疲劳强度设计的小轮分度圆直径,d1F,46.156196779247516
计算模数,m_rel,1.9231748658019798
圆整模数,m,2.0
小轮实际分度圆直径,d1_rel,70.0
大轮实际分度圆直径,d2_rel,224.0
小轮实际齿数,z1_rel,35
大轮实际齿数,z2_rel,112
实际中心距,a,147.0
小轮实际齿宽,b1,75.0
大轮实际齿宽,b2,70.0
实际(校核)齿面接触疲劳强度,check_sigmaH,499.37210380045366
两轮实际切向力,F_tangential,3094.256259204713
实际(校核)齿根接弯曲劳强度,check_sigmaF,83.68995662746823
小齿轮轴径,Axis1_PHI,40
大齿轮轴径,Axis2_PHI,60
"小齿轮键宽键高键长毂槽深[b,h,l,t1]",Key1_bhlt1,"[12,8,70,3.3]"
"大齿轮键宽键高键长毂槽深[b,h,l,t1]",Key2_bhlt1,"[18,11,63,4.4]"
小轮全齿高,Geo_h1,4.5
小轮齿顶圆直径,Geo_da1,74.0
小轮齿根圆直径,Geo_df1,65.0
小轮齿厚,Geo_s1,3.140538124536045
大轮全齿高,Geo_h2,4.5
大轮齿顶圆直径,Geo_da2,228.0
大轮齿根圆直径,Geo_df2,219.0
大轮齿厚,Geo_s2,3.1414896628779805
小轮结构类型,Gear1StructType,实心式
大轮结构类型,Gear2StructType,腹板式
小轮轮毂宽,hub1_b,80
小轮轮毂直径,hub1_d,64.0
小轮倒角,chamfer1,1.0
大轮轮毂宽,hub2_b,70.0
大轮轮毂直径,hub2_d,96.0
大轮倒角,chamfer2,1.0
大轮轮缘内径,rim2_d,204.0
大轮腹板孔到轴心的直径,hole2_EQSd,150.0
大轮腹板孔直径,hole2_d,32.4
大轮腹板厚,web2_b,21.0
